dport,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,proto_arp,proto_icmp,proto_ipv6-icmp,proto_proto,proto_tcp,proto_udp,label_bin
8883.0,56.0,21153.0,27451.0,58.75959,3.91384,1.360397,43.052235,1.290187,4.998874,28.0,28.0,19305.0,1848.0,0.936017,0.459499,0.459499,0,0,0,0,1,0,0
80.0,1751.0,1679821.0,2358.0,22.033209,4.397142,1.191434,21.985712,2.014285,4.999871,1751.0,0.0,1679821.0,0.0,79.42556,79.42556,0.0,0,0,0,0,0,1,0
123.0,2.0,180.0,231406.0,0.043403,0.043403,0.0,0.043403,0.043403,0.043403,1.0,1.0,90.0,90.0,23.039883,0.0,0.0,0,0,0,0,0,1,0
8883.0,32.0,10777.0,236337.0,26.222992,3.077663,2.028068,18.465977,0.0,4.999607,16.0,16.0,9721.0,1056.0,1.182169,0.572138,0.572017,0,0,0,0,1,0,0
53.0,2.0,981.0,251737.0,0.165734,0.165734,0.0,0.165734,0.165734,0.165734,1.0,1.0,94.0,887.0,6.033765,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,405.0,252983.0,0.235857,0.235857,0.0,0.235857,0.235857,0.235857,1.0,1.0,111.0,294.0,4.239857,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,172.0,23414.0,0.007598,0.007598,0.0,0.007598,0.007598,0.007598,1.0,1.0,86.0,86.0,131.613586,0.0,0.0,0,0,0,0,0,1,0
2020.0,2.0,120.0,13507.0,0.003821,0.003821,0.0,0.003821,0.003821,0.003821,1.0,1.0,60.0,60.0,261.711609,0.0,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,189786.0,27.012741,0.158179,0.031387,0.316358,0.126792,0.189566,4.0,2.0,428.0,120.0,0.185098,0.111059,0.037194,0,0,0,0,1,0,1
80.0,2.0,308.0,249386.0,24.801558,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.04032,0.04032,0.0,0,0,0,0,1,0,1
80.0,7563.0,7356967.0,367.0,49.403297,4.917984,0.205887,49.17984,4.300818,4.997456,3782.0,3781.0,3591814.0,3765153.0,153.066711,76.533356,76.513115,0,0,0,0,0,1,0
0.0,2.0,120.0,203576.0,0.000157,0.000157,0.0,0.000157,0.000157,0.000157,1.0,1.0,60.0,60.0,6369.426758,0.0,0.0,1,0,0,0,0,0,0
565.0,1614.0,96840.0,1606.0,39.910007,4.707388,0.567298,37.659107,3.262944,4.98497,1614.0,0.0,96840.0,0.0,40.415928,40.415928,0.0,0,0,0,0,0,1,0
80.0,4.0,240.0,458019.0,25.737902,0.0,0.0,0.0,0.0,0.0,4.0,0.0,240.0,0.0,0.11656,0.11656,0.0,0,0,0,0,0,1,1
80.0,2.0,308.0,10783.0,19.76358,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.050598,0.050598,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,213568.0,39.192963,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.05103,0.05103,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,156133.0,27.278145,0.123055,0.014409,0.24611,0.108646,0.137464,4.0,2.0,428.0,120.0,0.183297,0.109978,0.036659,0,0,0,0,1,0,1
53.0,2.0,1301.0,8729.0,0.015493,0.015493,0.0,0.015493,0.015493,0.015493,1.0,1.0,85.0,1216.0,64.54528,0.0,0.0,0,0,0,0,0,1,0
565.0,2352.0,141120.0,768.0,54.81921,4.956105,0.096397,54.517159,4.652236,4.997054,2352.0,0.0,141120.0,0.0,42.886425,42.886425,0.0,0,0,0,0,0,1,0
0.0,2796.0,1987805.0,583.0,58.255909,4.829376,0.515336,57.952515,3.120591,4.997827,2796.0,0.0,1987805.0,0.0,47.977966,47.977966,0.0,0,0,0,0,1,0,0
80.0,41145.0,40025189.0,339.0,257.211456,4.934412,0.395202,256.589447,2.11228,4.999477,20573.0,20572.0,19547078.0,20478111.0,159.961777,79.980888,79.976997,0,0,0,0,0,1,0
80.0,9.0,1386.0,78103.0,51.613674,0.446209,0.733205,3.123463,0.0,1.935116,9.0,0.0,1386.0,0.0,0.154998,0.154998,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,144234.0,37.748592,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.132455,0.132455,0.0,0,0,0,0,1,0,1
443.0,3.0,290.0,262121.0,0.047096,0.047096,0.0,0.047096,0.047096,0.047096,2.0,1.0,178.0,112.0,42.466454,21.233227,0.0,0,0,0,0,1,0,0
0.0,1.0,70.0,165606.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
565.0,1504.0,90240.0,996.0,35.030682,4.982546,0.006506,34.877823,4.976203,4.997467,1504.0,0.0,90240.0,0.0,42.905247,42.905247,0.0,0,0,0,0,0,1,0
80.0,3.0,462.0,15994.0,39.964237,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050045,0.050045,0.0,0,0,0,0,1,0,1
18818.0,1.0,60.0,143.0,8.5e-05,8.5e-05,0.0,8.5e-05,8.5e-05,8.5e-05,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
80.0,403.0,119288.0,1020.0,14.974061,4.967044,0.002082,14.901133,4.966022,4.968604,403.0,0.0,119288.0,0.0,26.846424,26.846424,0.0,0,0,0,0,1,0,0
565.0,1242.0,74520.0,2008.0,28.906103,4.796686,0.415062,28.780113,3.868582,4.984473,1242.0,0.0,74520.0,0.0,42.93211,42.93211,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,213430.0,26.47632,0.15782,0.013583,0.315641,0.144238,0.171403,4.0,2.0,428.0,120.0,0.188848,0.113309,0.037976,0,0,0,0,1,0,1
80.0,2.0,308.0,23728.0,24.513874,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.040793,0.040793,0.0,0,0,0,0,1,0,1
80.0,8493.0,8264545.0,242.0,53.331898,4.830299,0.499654,53.133293,3.250667,4.999997,4247.0,4246.0,4038439.0,4226106.0,159.229279,79.614639,79.595894,0,0,0,0,0,1,0
80.0,3290.0,973840.0,775.0,121.980286,4.84515,0.639748,121.128761,1.71183,4.99948,3290.0,0.0,973840.0,0.0,26.963373,26.963373,0.0,0,0,0,0,1,0,0
80.0,4.0,616.0,168245.0,47.068691,1.655533,2.341277,4.966598,0.0,4.966598,4.0,0.0,616.0,0.0,0.063737,0.063737,0.0,0,0,0,0,1,0,1
8080.0,5868.0,5716236.0,319.0,40.332367,4.764723,0.464192,38.117786,3.591423,4.998089,2934.0,2934.0,2764580.0,2951656.0,145.466293,72.720749,72.720749,0,0,0,0,1,0,0
17673.0,1.0,60.0,8229.0,6.2e-05,6.2e-05,0.0,6.2e-05,6.2e-05,6.2e-05,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
53.0,2.0,479.0,251994.0,0.010959,0.010959,0.0,0.010959,0.010959,0.010959,1.0,1.0,91.0,388.0,91.249199,0.0,0.0,0,0,0,0,0,1,0
5432.0,8.0,794.0,10904.0,0.000766,0.000766,0.0,0.000766,0.000766,0.000766,4.0,4.0,522.0,272.0,9138.380859,3916.448975,3916.448975,0,0,0,0,1,0,1
80.0,3.0,462.0,137642.0,41.836208,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.047805,0.047805,0.0,0,0,0,0,1,0,1
0.0,2.0,120.0,54.0,9.4e-05,9.4e-05,0.0,9.4e-05,9.4e-05,9.4e-05,1.0,1.0,60.0,60.0,10638.29785,0.0,0.0,1,0,0,0,0,0,0
80.0,4.0,522.0,18948.0,38.952099,0.011413,0.01614,0.034238,0.0,0.034238,3.0,1.0,462.0,60.0,0.077018,0.051345,0.0,0,0,0,0,1,0,1
80.0,4.0,616.0,107031.0,22.953224,1.388479,1.963606,4.165438,0.0,4.165438,4.0,0.0,616.0,0.0,0.130701,0.130701,0.0,0,0,0,0,1,0,1
0.0,10.0,600.0,7405.0,1283.584351,0.000111,1.1e-05,0.000557,9.3e-05,0.000127,5.0,5.0,300.0,300.0,0.007012,0.003116,0.003116,1,0,0,0,0,0,0
80.0,651.0,192696.0,914.0,24.111557,4.791942,0.356051,23.959709,4.079848,4.97291,651.0,0.0,192696.0,0.0,26.958027,26.958027,0.0,0,0,0,0,1,0,0
80.0,4.0,522.0,155316.0,39.794319,0.015758,0.022285,0.047274,0.0,0.047274,3.0,1.0,462.0,60.0,0.075388,0.050258,0.0,0,0,0,0,1,0,1
0.0,6.0,306.0,4115.0,727.0401,0.00024,4.9e-05,0.000719,0.000176,0.000294,3.0,3.0,126.0,180.0,0.006877,0.002751,0.002751,1,0,0,0,0,0,0
80.0,6.0,548.0,56552.0,26.10964,0.154119,0.008328,0.308237,0.14579,0.162447,4.0,2.0,428.0,120.0,0.1915,0.1149,0.0383,0,0,0,0,1,0,1
80.0,4636.0,4519540.0,37.0,31.754461,4.525338,1.147512,31.677368,1.714521,4.996301,2318.0,2318.0,2330531.0,2189009.0,145.963745,72.966125,72.966125,0,0,0,0,1,0,0
22549.0,2.0,120.0,31817.0,0.00067,0.00067,0.0,0.00067,0.00067,0.00067,1.0,1.0,60.0,60.0,1492.537354,0.0,0.0,0,0,0,0,1,0,1
138.0,4.0,1086.0,1991.0,728.372864,8.2e-05,1.4e-05,0.000163,6.8e-05,9.5e-05,4.0,0.0,1086.0,0.0,0.004119,0.004119,0.0,0,0,0,0,0,1,0
80.0,5506.0,5365180.0,388.0,34.458012,4.912914,0.196107,34.3904,4.432577,4.997092,2754.0,2752.0,2768994.0,2596186.0,159.759659,79.894341,79.836296,0,0,0,0,1,0,0
80.0,2.0,308.0,132258.0,4.92221,4.92221,0.0,4.92221,4.92221,4.92221,2.0,0.0,308.0,0.0,0.203161,0.203161,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,112201.0,26.803766,0.118651,0.006366,0.237301,0.112285,0.125016,4.0,2.0,428.0,120.0,0.186541,0.111925,0.037308,0,0,0,0,1,0,1
80.0,6.0,924.0,149490.0,45.083073,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.110906,0.110906,0.0,0,0,0,0,1,0,1
80.0,7.0,420.0,80526.0,29.031836,1.942095,2.379025,9.710477,0.0,4.92871,7.0,0.0,420.0,0.0,0.20667,0.20667,0.0,0,0,0,0,0,1,1
80.0,2311.0,2161920.0,854.0,28.916521,4.809155,0.413395,28.854927,3.884795,4.995852,2311.0,0.0,2161920.0,0.0,79.885132,79.885132,0.0,0,0,0,0,1,0,0
18234.0,1.0,60.0,20154.0,6e-05,6e-05,0.0,6e-05,6e-05,6e-05,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
80.0,7.0,890.0,170400.0,17.96751,2.526896,1.620155,7.580687,0.255969,3.926026,6.0,1.0,830.0,60.0,0.333936,0.27828,0.0,0,0,0,0,1,0,1
80.0,3.0,274.0,81515.0,0.17794,0.17794,0.0,0.17794,0.17794,0.17794,2.0,1.0,214.0,60.0,11.239744,5.619872,0.0,0,0,0,0,1,0,1
0.0,2999.0,2130550.0,294.0,62.516666,4.796035,0.680868,62.348454,2.437477,4.999187,2999.0,0.0,2130550.0,0.0,47.955212,47.955212,0.0,0,0,0,0,1,0,0
80.0,6077.0,5911620.0,33.0,38.32037,4.779547,0.563458,38.236378,3.288784,4.995155,3039.0,3038.0,2887409.0,3024211.0,158.557968,79.278984,79.252892,0,0,0,0,0,1,0
123.0,2.0,180.0,4316.0,0.016531,0.016531,0.0,0.016531,0.016531,0.016531,1.0,1.0,90.0,90.0,60.492409,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,297.0,254335.0,0.008622,0.008622,0.0,0.008622,0.008622,0.008622,1.0,1.0,106.0,191.0,115.982368,0.0,0.0,0,0,0,0,0,1,0
80.0,9586.0,9341387.0,351.0,59.942974,4.979108,0.032081,59.749294,4.87589,4.9983,4793.0,4793.0,4820009.0,4521378.0,159.901978,79.94265,79.94265,0,0,0,0,1,0,0
0.0,4.0,240.0,8303.0,303.871796,7.1e-05,4.3e-05,0.000142,2.8e-05,0.000114,2.0,2.0,120.0,120.0,0.009873,0.003291,0.003291,1,0,0,0,0,0,0
0.0,1.0,70.0,4930.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
0.0,864.0,614745.0,174.0,19.992788,4.977513,0.003033,19.910051,4.973995,4.980042,864.0,0.0,614745.0,0.0,43.165565,43.165565,0.0,0,0,0,0,1,0,0
80.0,4.0,522.0,179856.0,40.000576,0.015006,0.021221,0.045017,0.0,0.045017,3.0,1.0,462.0,60.0,0.074999,0.049999,0.0,0,0,0,0,1,0,1
80.0,2.0,308.0,35558.0,24.417698,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.040954,0.040954,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,145216.0,36.873177,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.1356,0.1356,0.0,0,0,0,0,1,0,1
5355.0,2.0,132.0,2530.0,0.104699,0.104699,0.0,0.104699,0.104699,0.104699,2.0,0.0,132.0,0.0,9.551189,9.551189,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,190743.0,25.5368,0.154666,0.006203,0.309332,0.148463,0.160869,4.0,2.0,428.0,120.0,0.195796,0.117478,0.039159,0,0,0,0,1,0,1
80.0,7.0,1078.0,49564.0,23.57008,2.767303,1.735821,11.069212,0.0,4.795963,7.0,0.0,1078.0,0.0,0.25456,0.25456,0.0,0,0,0,0,1,0,1
0.0,1971.0,1402649.0,2351.0,42.850128,4.739977,0.679898,42.659798,2.81695,4.985937,1971.0,0.0,1402649.0,0.0,45.97419,45.97419,0.0,0,0,0,0,1,0,0
53.0,2.0,281.0,256076.0,0.255047,0.255047,0.0,0.255047,0.255047,0.255047,1.0,1.0,100.0,181.0,3.920846,0.0,0.0,0,0,0,0,0,1,0
80.0,8.0,480.0,365291.0,30.729778,1.858992,1.591415,9.294959,0.0,3.971439,8.0,0.0,480.0,0.0,0.227792,0.227792,0.0,0,0,0,0,0,1,1
8883.0,46.0,18964.0,40170.0,50.448669,2.36047,1.867183,23.604698,0.005785,4.998272,23.0,23.0,17446.0,1518.0,0.891996,0.436231,0.436087,0,0,0,0,1,0,0
0.0,1.0,70.0,112958.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0
80.0,3.0,462.0,131933.0,39.273167,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050925,0.050925,0.0,0,0,0,0,1,0,1
80.0,6.0,548.0,75080.0,26.086212,0.141288,0.018473,0.282575,0.122814,0.159761,4.0,2.0,428.0,120.0,0.191672,0.115003,0.038334,0,0,0,0,1,0,1
62998.0,2.0,120.0,35775.0,0.00786,0.00786,0.0,0.00786,0.00786,0.00786,1.0,1.0,60.0,60.0,127.226456,0.0,0.0,0,0,0,0,1,0,1
53.0,2.0,176.0,19471.0,5.048003,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198098,0.198098,0.0,0,0,0,0,0,1,0
0.0,1.0,70.0,19006.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
53.0,2.0,1290.0,254416.0,0.176557,0.176557,0.0,0.176557,0.176557,0.176557,1.0,1.0,81.0,1209.0,5.663893,0.0,0.0,0,0,0,0,0,1,0
53.0,2.0,172.0,13849.0,2.501101,0.0,0.0,0.0,0.0,0.0,2.0,0.0,172.0,0.0,0.399824,0.399824,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,72795.0,44.343731,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.067653,0.067653,0.0,0,0,0,0,1,0,1
80.0,6.0,924.0,123701.0,38.184853,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.130942,0.130942,0.0,0,0,0,0,1,0,1
35330.0,2.0,120.0,13062.0,2.7e-05,2.7e-05,0.0,2.7e-05,2.7e-05,2.7e-05,1.0,1.0,60.0,60.0,37037.03516,0.0,0.0,0,0,0,0,1,0,1
80.0,9.0,822.0,23254.0,52.12904,0.131136,0.023331,0.393407,0.099257,0.154445,6.0,3.0,642.0,180.0,0.153465,0.095916,0.038366,0,0,0,0,1,0,1
80.0,4.0,522.0,166645.0,39.442539,0.016692,0.023606,0.050075,0.0,0.050075,3.0,1.0,462.0,60.0,0.07606,0.050707,0.0,0,0,0,0,1,0,1
80.0,2973.0,2783112.0,1396.0,37.96167,4.734322,0.683176,37.874577,2.926845,4.999568,2973.0,0.0,2783112.0,0.0,78.289497,78.289497,0.0,0,0,0,0,1,0,0
0.0,1232.0,872677.0,1559.0,25.816977,4.284125,1.577141,25.704752,0.757539,4.994974,1232.0,0.0,872677.0,0.0,47.681805,47.681805,0.0,0,0,0,0,1,0,0
8883.0,19.0,10043.0,43478.0,29.226734,2.996532,0.754807,11.986129,2.282863,4.263558,10.0,9.0,9449.0,594.0,0.615874,0.307937,0.273722,0,0,0,0,1,0,0
80.0,3.0,368.0,227013.0,20.34952,0.019378,0.019378,0.038756,0.0,0.038756,2.0,1.0,308.0,60.0,0.098282,0.049235,0.0,0,0,0,0,1,0,1
80.0,2963.0,2842959.0,578.0,37.059288,4.621721,0.979127,36.973766,2.031195,4.996081,2963.0,0.0,2842959.0,0.0,79.92598,79.92598,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,100016.0,46.417419,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.064631,0.064631,0.0,0,0,0,0,1,0,1
80.0,1800.0,1725688.0,1829.0,22.535416,4.496545,0.998745,22.482727,2.499059,4.998177,1800.0,0.0,1725688.0,0.0,79.829903,79.829903,0.0,0,0,0,0,0,1,0
8883.0,12.0,3766.0,113895.0,7.931059,1.506003,1.428238,3.012006,0.077765,2.934241,6.0,6.0,3370.0,396.0,1.386952,0.630433,0.630433,0,0,0,0,1,0,0
53.0,2.0,176.0,6765.0,5.041889,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198338,0.198338,0.0,0,0,0,0,0,1,0
80.0,4.0,616.0,36100.0,52.497463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.057146,0.057146,0.0,0,0,0,0,1,0,1
80.0,7.0,984.0,119179.0,45.788055,0.601475,1.180397,3.007373,0.0,2.962007,6.0,1.0,924.0,60.0,0.131039,0.109199,0.0,0,0,0,0,1,0,1
80.0,8.0,856.0,85110.0,24.894558,0.819539,1.262407,3.278155,0.0,2.997038,6.0,2.0,736.0,120.0,0.281186,0.200847,0.30505,0,0,0,0,1,0,1
80.0,2485.0,2386075.0,95.0,31.095568,4.431076,1.370924,31.017532,1.073014,4.995027,2485.0,0.0,2386075.0,0.0,79.882767,79.882767,0.0,0,0,0,0,0,1,0
80.0,6.0,548.0,239555.0,26.439655,0.151361,0.013254,0.302721,0.138106,0.164615,4.0,2.0,428.0,120.0,0.18911,0.113466,0.037822,0,0,0,0,1,0,1
80.0,6.0,548.0,204584.0,25.635201,0.149253,0.000392,0.298505,0.148858,0.149647,4.0,2.0,428.0,120.0,0.195044,0.117027,0.039009,0,0,0,0,1,0,1
53.0,2.0,947.0,5773.0,0.010595,0.010595,0.0,0.010595,0.010595,0.010595,1.0,1.0,92.0,855.0,94.38414,0.0,0.0,0,0,0,0,0,1,0
80.0,3.0,462.0,243741.0,24.610359,2.207881,2.207881,4.415763,0.0,4.415763,3.0,0.0,462.0,0.0,0.081267,0.081267,0.0,0,0,0,0,1,0,1
8883.0,20.0,7042.0,233716.0,16.079481,3.22706,1.793369,12.908241,1.068435,4.999901,10.0,10.0,6382.0,660.0,1.18163,0.599558,0.55972,0,0,0,0,1,0,0
46763.0,2.0,120.0,24982.0,0.000651,0.000651,0.0,0.000651,0.000651,0.000651,1.0,1.0,60.0,60.0,1536.098267,0.0,0.0,0,0,0,0,1,0,1
0.0,1080.0,765832.0,1956.0,22.533857,4.487325,0.994861,22.436623,2.497609,4.989354,1080.0,0.0,765832.0,0.0,47.883503,47.883503,0.0,0,0,0,0,1,0,0
80.0,6.0,924.0,143165.0,37.499763,0.0,0.0,0.0,0.0,0.0,6.0,0.0,924.0,0.0,0.133334,0.133334,0.0,0,0,0,0,1,0,1
80.0,8.0,480.0,32308.0,35.673351,1.27512,1.8149,7.650719,0.0,4.180329,8.0,0.0,480.0,0.0,0.196225,0.196225,0.0,0,0,0,0,0,1,1
80.0,3627.0,3528232.0,712.0,22.709261,4.531405,0.921562,22.657024,2.688301,4.998948,1814.0,1813.0,1722213.0,1806019.0,159.670547,79.835274,79.791237,0,0,0,0,0,1,0
80.0,11.0,660.0,224819.0,17.39411,2.727107,1.488796,10.908427,1.265362,4.589476,11.0,0.0,660.0,0.0,0.574907,0.574907,0.0,0,0,0,0,0,1,1
80.0,9384.0,9129764.0,205.0,58.690437,4.876945,0.376292,58.523335,3.629206,4.996414,4692.0,4692.0,4459258.0,4670506.0,159.872726,79.927841,79.927841,0,0,0,0,0,1,0
443.0,32.0,6721.0,52.0,71.096252,0.68909,1.275202,5.512718,0.154468,4.046917,18.0,14.0,2393.0,4328.0,0.436029,0.239112,0.182851,0,0,0,0,1,0,0
3456.0,5506.0,5355486.0,1.0,34.458836,4.913024,0.196165,34.391171,4.432581,4.997091,2752.0,2754.0,2737661.0,2617825.0,159.755829,79.834389,79.892426,0,0,0,0,0,1,0
80.0,2.0,120.0,74359.0,8.287411,0.0,0.0,0.0,0.0,0.0,2.0,0.0,120.0,0.0,0.120665,0.120665,0.0,0,0,0,0,0,1,1
53.0,2.0,176.0,6802.0,5.042462,0.0,0.0,0.0,0.0,0.0,2.0,0.0,176.0,0.0,0.198316,0.198316,0.0,0,0,0,0,0,1,0
443.0,18.0,5315.0,5033.0,5.11938,0.046386,0.040296,0.092773,0.00609,0.086683,11.0,7.0,1135.0,4180.0,3.320715,1.953362,1.172017,0,0,0,0,1,0,0
80.0,6.0,548.0,79892.0,26.202005,0.147978,0.004302,0.295955,0.143676,0.152279,4.0,2.0,428.0,120.0,0.190825,0.114495,0.038165,0,0,0,0,1,0,1
80.0,2.0,308.0,95092.0,24.146858,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.041413,0.041413,0.0,0,0,0,0,1,0,1
565.0,912.0,54720.0,252.0,21.3298,4.245915,1.491933,21.229574,1.262052,4.996376,912.0,0.0,54720.0,0.0,42.710201,42.710201,0.0,0,0,0,0,0,1,0
374.0,7.0,420.0,1913.0,3.019856,3.019856,0.0,3.019856,3.019856,3.019856,6.0,1.0,360.0,60.0,1.98685,1.655708,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,4212.0,6.044055,1.580135,1.580135,3.160269,0.0,3.160269,3.0,0.0,462.0,0.0,0.330904,0.330904,0.0,0,0,0,0,1,0,1
80.0,2.0,120.0,125638.0,4.400586,4.400586,0.0,4.400586,4.400586,4.400586,2.0,0.0,120.0,0.0,0.227242,0.227242,0.0,0,0,0,0,0,1,1
0.0,1.0,70.0,4221.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
8883.0,16.0,7986.0,111909.0,20.014784,1.082265,0.888304,5.411325,0.006097,1.921285,8.0,8.0,7458.0,528.0,0.749446,0.349862,0.349741,0,0,0,0,1,0,0
80.0,4.0,616.0,42016.0,42.784874,1.380995,1.953022,4.142986,0.0,4.142986,4.0,0.0,616.0,0.0,0.070118,0.070118,0.0,0,0,0,0,1,0,1
53.0,2.0,397.0,4929.0,0.244741,0.244741,0.0,0.244741,0.244741,0.244741,1.0,1.0,130.0,267.0,4.085952,0.0,0.0,0,0,0,0,0,1,0
80.0,5.0,770.0,170585.0,48.591408,0.0,0.0,0.0,0.0,0.0,5.0,0.0,770.0,0.0,0.082319,0.082319,0.0,0,0,0,0,1,0,1
80.0,9.0,540.0,62849.0,19.702332,3.654385,0.16964,10.963154,3.451224,3.866464,9.0,0.0,540.0,0.0,0.406043,0.406043,0.0,0,0,0,0,0,1,1
0.0,3312.0,2354142.0,242.0,68.998398,4.90521,0.258173,68.672943,3.974378,4.980067,3312.0,0.0,2354142.0,0.0,47.986622,47.986622,0.0,0,0,0,0,1,0,0
80.0,1.0,154.0,173442.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,154.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1
80.0,9.0,822.0,15376.0,52.033936,0.125374,0.028601,0.376121,0.095827,0.164069,6.0,3.0,642.0,180.0,0.153746,0.096091,0.038436,0,0,0,0,1,0,1
80.0,6.0,548.0,224440.0,26.23592,0.150034,0.016117,0.300068,0.133917,0.166151,4.0,2.0,428.0,120.0,0.190578,0.114347,0.038311,0,0,0,0,1,0,1
80.0,4460.0,4171351.0,212.0,55.77623,4.630549,1.191501,55.566589,0.678863,4.999666,4460.0,0.0,4171351.0,0.0,79.94445,79.94445,0.0,0,0,0,0,1,0,0
80.0,4.0,616.0,133849.0,43.361137,0.0,0.0,0.0,0.0,0.0,4.0,0.0,616.0,0.0,0.069186,0.069186,0.0,0,0,0,0,1,0,1
80.0,2.0,308.0,218697.0,20.372887,0.0,0.0,0.0,0.0,0.0,2.0,0.0,308.0,0.0,0.049085,0.049085,0.0,0,0,0,0,1,0,1
80.0,5.0,582.0,163397.0,39.463467,0.032759,0.023212,0.098278,0.0,0.050954,3.0,2.0,462.0,120.0,0.10136,0.05068,0.048997,0,0,0,0,1,0,1
80.0,4.0,522.0,194382.0,39.007317,0.016422,0.023224,0.049265,0.0,0.049265,3.0,1.0,462.0,60.0,0.076909,0.051272,0.0,0,0,0,0,1,0,1
8883.0,14.0,4855.0,120070.0,10.010048,3.038056,1.96132,6.076113,1.076736,4.999377,7.0,7.0,4393.0,462.0,1.298695,0.599398,0.599398,0,0,0,0,1,0,0
80.0,3.0,462.0,161545.0,39.884064,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.050145,0.050145,0.0,0,0,0,0,1,0,1
80.0,4.0,616.0,52305.0,43.538673,1.356878,1.918915,4.070634,0.0,4.070634,4.0,0.0,616.0,0.0,0.068904,0.068904,0.0,0,0,0,0,1,0,1
80.0,7.0,1078.0,5870.0,35.786484,0.598523,1.338338,3.591137,0.0,3.591137,7.0,0.0,1078.0,0.0,0.167661,0.167661,0.0,0,0,0,0,1,0,1
80.0,3.0,274.0,198465.0,0.256931,0.256931,0.0,0.256931,0.256931,0.256931,2.0,1.0,214.0,60.0,7.784191,3.892095,0.0,0,0,0,0,1,0,1
80.0,5.0,770.0,203601.0,39.818314,0.597939,1.035662,2.391758,0.0,2.391758,5.0,0.0,770.0,0.0,0.100456,0.100456,0.0,0,0,0,0,1,0,1
80.0,3.0,462.0,186608.0,38.661186,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.051731,0.051731,0.0,0,0,0,0,1,0,1
8883.0,50.0,20137.0,16865.0,55.030117,3.48702,2.224602,34.870197,0.0,4.998716,25.0,25.0,18487.0,1650.0,0.890422,0.436171,0.436125,0,0,0,0,1,0,0
80.0,3.0,462.0,162458.0,34.047775,0.0,0.0,0.0,0.0,0.0,3.0,0.0,462.0,0.0,0.058741,0.058741,0.0,0,0,0,0,1,0,1
